359010,11552,"Autumn Leaves","Glenn Derringer at the Wurlitzer Organ",kXvvNxfomqA
360240,11552,"Autumn Leaves","The Buddy De Franco Quartet",aYU8H4A7YDM
374035,11552,"Autumn Leaves","Jon Davis Trio",OgzUfYBvqmw
403327,11552,"Autumn Leaves","Xavier Cugat",lviZCdrD_IQ
407778,11552,"Autumn Leaves","Kenny Dorham, featuring Joe Henderson",2yOdyfx8q6U
410205,11552,"Autumn Leaves","The Mitchell-Ruff Trio",stMhIeHHIiU
411459,11552,"Autumn Leaves","Dennis Marcellino & Mark Stefani",ea5CNGk1tXY
414573,11552,"Autumn Leaves","Leo Diamond and His Orchestra",mUd4FvT0vWw
415079,11552,"Les feuilles mortes","Lambert Wilson",wDMBXjsx96U
418403,11552,"Autumn Leaves","The Paul Weitz Trio",qmpvYskETJs
421970,11552,"Autumn Leaves","Jack McDuff",mQa6J6nFm6M
422501,11552,"Autumn Leaves","Eugen Cicero",IY3hrlJm3AU
424962,11552,"Autumn Leaves","James Morrison [AU]",3jqTZ38euhg
425225,11552,"Autumn Leaves","The Mystic Moods Orchestra",BnAk0cyLd-4
426610,11552,"Autumn Leaves","Boel • Emborg • Vinding • Riel",KhO391_iwgE
426816,11552,"Autumn Leaves","Eliane Elias",BAPfn_0DTiU
427698,11552,"Les feuilles mortes","Chantal Chamberland",d5TfhaDnQ1A
430126,11552,"Autumn Leaves","Red Mitchell Trio",UmF1kye35UM
433391,11552,"Les feuilles mortes","Mary Jenson",e1VaY2plyow
437562,11552,"Autumn Leaves","Erroll Garner",zXBOyYDWtg0
437956,11552,"Autumn Leaves","Dizzy Gillespie, Bobby Hackett, Mary Lou Williams",LrucTYEd44E
437964,11552,"Autumn Leaves","Oscar Peterson & Dizzy Gillespie",ozHyz_APWrg
438662,11552,"Autumn Leaves","Chet Atkins",VhfU4AvkNYQ
439366,11552,"Autumn Leaves","Frank Chacksfield and His Orchestra",fJGVXeRD0IM
439807,11552,"Les feuilles mortes","Richard Anthony",kCDxKv_-TdA
441441,11552,"Autumn Leaves","Romano Mussolini Trio",OVqmpy6m3Hg
442413,11552,"Autumn Leaves","Jim Hall-Ron Carter Duo",GTKpxU8aaKY
454709,11552,"Autumn Leaves","Manhattan Jazz Quintet",bX62Gvj5VVM
455030,11552,"Les feuilles mortes","Lisa Ono",z9AZHU8pq7c
456923,11552,"Autumn Leaves","Laurence Juber",GP04BI5wbGk
457024,11552,"Autumn Leaves","Vincent DiMartino, Allen Vizzutti, Bobby Shew",PY6hYtzbsvA
457324,11552,"Autumn Leaves","Bob Berg",1qoEu77OGFY
457343,11552,"Autumn Leaves","Tom Harrell",3qbLYhS5qi4
457653,11552,"Autumn Leaves","The Allan Vaché Sexette",POLPe-Vb_d4
458517,11552,"Autumn Leaves","Oscar Peterson & Jon Faddis",DeR4TzH19zM
459270,11552,"Autumn Leaves","Steve Davis, Jay Oliver, William Lenihan",-Rf53KNV7NM
464243,11552,"Autumn Leaves","David Kikoski",0xjaVeNzqsE
468541,11552,"Autumn Leaves","Mady Kaye",XV_pp0fIXrE
469132,11552,"Les feuilles mortes","Mireille Mathieu",Y3cP5t2pyA4
472645,11552,"Autumn Leaves","The Les Reed Sound",9QWgzSKuaM8
477949,11552,"Autumn Leaves","Arthur Lyman",c2mMzzVgqDU
478896,11552,"Autumn Leaves","Michiel Borstlap Trio",MCtOwfp0VJ0
485903,11552,"Autumn Leaves","Al (He's the King) Hirt",QKDm7WWc8XI
491116,11552,"Autumn Leaves","The Great Jazz Trio",Aimip8Qmtl8
494261,11552,"Autumn Leaves","Sam (The Man) Taylor",uAmYPjanhyE
496886,11552,"Autumn Leaves","Beegie Adair",0bbJDuLo860
497529,11552,"Autumn Leaves","Dan Gibson",zCLGb4TqOx0
500046,11552,"Autumn Leaves","Valerio Scrignoli & Marco Riva",LU-fLNfjmJk
500116,11552,"Autumn Leaves","Lenny Breau and Brad Terry",r_iX4O8LRAk
512395,11552,"Autumn Leaves","Wynton Kelly",_Wy9ApLsAvA
519947,11552,"Autumn Leaves","Dave Grusin",iafPMYirAZo
522694,11552,"Les feuilles mortes","Prinzo & Betzi Winterstein",ArYVRrz8aI4
522811,11552,"Autumn Leaves","Santo & Johnny",wJyPgJUNxFs
522968,11552,"Les feuilles mortes","Paul Mauriat et son grand orchestre",owP-a5TeFkw
523045,11552,"Les feuilles mortes","Liane with The Boheme Bar Trio",RLYoUL7BBmc
532176,11552,"Les feuilles mortes","Yvette Giraud",QIfw2nmR2NI
532708,11552,"Autumn Leaves","Les Baxter His Piano, Chorus and Orchestra",9jVHIQ3pkuY
535648,11552,"Autumn Leaves","The Don Randi Trio",fkCwCh2Fm3M
536328,11552,"Les feuilles mortes","Thelma Carpenter accompanied by Ellis Larkins",t_d8X6AFzTI
538474,11552,"Autumn Leaves","Lee Konitz / Renato Sellani",MZcbWyQa6UA
538964,11552,"Autumn Leaves","Stanley Jordan",MxqzKIHx5Y4
539375,11552,"Autumn Leaves","Victor Young and His Singing Strings",ZKfxQrcVm9E
540340,11552,"Autumn Leaves","Dorothy Donegan",S9XXBjs6fKI
541138,11552,"Autumn Leaves","Benny Waters Quartet",aNRiTJhspag
541680,11552,"Autumn Leaves","Ted Rosenthal Trio",FzS7Yc1eco4
546842,11552,"Autumn Leaves","Richie Beirach Trio",VL8VTxy5uHk
549217,11552,"Les feuilles mortes","Fausto Papetti",jw2BO2rkZl0
549458,11552,"Autumn Leaves","Larry Willis",k9m8IUftIas
552066,11552,"Les feuilles mortes","Amanda Brecker",DILao_9CE88
552116,11552,"Autumn Leaves","Michael Carvin Experience",jlfFDNbPnf0
554314,11552,"Autumn Leaves","Shirley Scott",cbwbSDBSteM
554606,11552,"Autumn Leaves","Ray Bryant Trio",H61MChqwqG4
556078,11552,"Autumn Leaves","Sam Newsome",X66iP_UaAhs
556294,11552,"Autumn Leaves","Warren Bernhardt",M_nZWxO6siM
556815,11552,"Autumn Leaves","Link Wray",oB1vb1Q7Qr8
558271,11552,"Les feuilles mortes","Gigliola Cinquetti",aaOZdnfWsDo
559796,11552,"Autumn Leaves","Chet Baker",Gsz3mrnIBd0
564521,11552,"Autumn Leaves","Oscar Peterson - Stephane Grappelli Quartet",MguFtvIKpCo
564741,11552,"Autumn Leaves","Yehudi Menuhin and Stéphane Grappelli",XiiUHKQg4rQ
564745,11552,"Les feuilles mortes","Michel Legrand - Stéphane Grappelli",JtSfDZwdPuM
565258,11552,"Autumn Leaves","Michael Dease",EPNWI4UIEh8
570265,11552,"Autumn Leaves","The Mike Mainieri Quartet",lOAuCR4JVog
571864,11552,"Les feuilles mort","Stefan Forssén",mzqmcqtt07E
575812,11552,"Autumn Leaves","Carl Doy",l-BP3ZQ8LeM
577775,11552,"Les feuilles mortes","Ute Lemper",41XNeWULu68
176517,131283,"Hooray! Hooray! It's a Holi-Holiday","Boney M.",ijIPmhvhtr0
352351,131283,"Hooray Hooray It's a Holi Holiday","Top of the Pops",XhQbFCRxfYg
637811,131283,"Hooray Hooray (It's a Cheeky Holiday)","Cheeky Girls",fvic94pqnHk
728410,131283,"Hooray It's a Holiday","Fletan Power",MoUkAHQ5TDM
1255444,131283,"Hooray! Hooray! It's a Holi-Holiday","St. Winifred's School Choir",nC0Isr3PF_8
1451293,131283,"Hooray! Hooray! ""It's a Holi-Holiday""","Mario Cavallero son orchestre et ses chanteurs",f4qzjAcCAJ8
228060,131283,"Hooray, Hooray - It's a Holiday","Cliff Carpenter and His Orchestra",j_s1DWWhKbk
262008,131283,"Polly Woddle Doo","Gid Tanner and His Skillet-Lickers with Riley Puckett and Clayton McMichen",GO2S3bynJfI
346285,131283,"Polly Wolly Doodle All the Day","Terry Gibbs",EpYAaLtL3Qk
513683,131283,"Polly Wolly Doodle","Leon Redbone",7qPz1mqU4fE
517725,131283,"Polly Wolly Doodle","Mary Behan Miller",xGOyhaPZbE8
533828,131283,"Polly Wolly Doodle","Burl Ives",YsCBPMKfAus
555716,131283,"Polly Wolly Doodle","Bobby Horton",a5zcMWE6KGY
889319,131283,"Polly Wolly Doodle","Erhard Bauschke Tanz-Orchester",9oLR0nlSOF0
978651,131283,"Polly Wolly Doodle","Tom Roush",u_xhgRKvQzQ
1042857,131283,"Polly Wolly Doodle","Wayne Erbsen",5z6zhBB69lk
1054950,131283,"Polly Wolly Doodle All Day","Pete Seeger, Bess Lomax, Tom Glazer, Butch Hawes",3ZULX-OZ5sc
1630540,131283,"Hooray Hooray It's a Holiday","Guy Denys His Organ and His Orchestra",arhdKTyn9bE
1663260,131283,"Le gros Bill","Yvon Alain et son orchestre du jeudi",NOQR1jDKFEE
1677645,131283,Polly-Wolly-Doodle,"Joe Haymes and His Orchestra – Vocal by Cliff Weston and The Headliners",bkaeCmBuptg
883635,131283,"Shticks of One and Half a Dozen of the Other","Allan Sherman",K2Cut3XwJxM
1573472,131283,"Tak to hrej","Zelenáči [Mirka Hoffmanna]",y4OA5w_KLMY
1624133,131283,"Hooray! hooray!",Parchís,nQBg9qfL2rs
1637576,131283,"Férias de amor",Perla,t80ldGB1-3s
1663077,131283,"Le gros Bill","Lily Fayol - Orch. sous la dir. de Camille Sauvage",wec7BySU5OM
1663148,131283,"Le gros Bill","Jacques Hélian & son orchestre - Chant : ""Jo"" Charrier & Zappy Max",57x5pjkU85s
1663160,131283,"Le gros Bill","Lucille Dumont",qiDn-B0gJqE
1663196,131283,"Le gros Bill","Gisele MacKenzie with David Cavanaugh and His Orchestra",lU1v75qk9ms
1663306,131283,"Le gros Bill","Guy Paris avec Émile Deltour et son orchestre",ygKEj6oVQC8
52878,52878,"Après toi","Vicky Leandros",Ka89ORFu_Tc
162607,52878,"Après toi","Tina Rosita",zbZ8cMqNnY4
209140,52878,"Après toi","Franck Pourcel et son grand orchestre",E4_1-OP0jCY
257325,52878,"Après toi","Le grand orchestre de Paul Mauriat",L_paCKZHs5c
257414,52878,"Après toi",Caravelli,PL-f-B5J1Wg
258074,52878,"Après toi","Raymond Lefèvre et son grand orchestre",GNyDqsEXQdQ
357541,52878,"Come What May","Tony Hatch and His Orchestra",UilLPg_u6wA
379079,52878,"Apres toi","Top of the Pops",oP1yMGrk4KA
617945,52878,"Après toi","Guðrún Á. Símonar",5DMDaZg4uws
733971,52878,"Après toi","Marion [BR]",PUb3aF-Uyco
923869,52878,"Après toi","Philippe Laumont",RZIfivOIgDU
1039606,52878,"'t Is te laat","Gebroeders Brouwer",LiyfM3toHEc
1290512,52878,"Après toi","Orchester Anthony Ventura",y31rrbs8iNI
1459024,52878,"Après toi","Mario Cavallero",TfvVR7kyGiQ
1481685,52878,"Après toi","Hector Delfosse et son orchestre",-1A0vCMZhq0
1521731,52878,"Après toi","The Gino Marinello Orchestra",PzahiyOBDJI
52887,52878,"Zonder jou","Garry Hagger",mSYGdZ2idHc
162608,52878,"Dicht bij jou","Tina Rosita",r1gkfTodVZA
162614,52878,"Het is te laat","Jacques Herb",YRvl2_EyP1w
162616,52878,"Als ik ga","Luc Steeno",X4reBBAe5YE
379078,52878,"Dann kamst du","Vicky Leandros",PUkPgMoG6r4
1046074,52878,"Dann kamst du","Nicole [DE]",ljLZCLdsbNQ
580522,52878,"Come What May","Vicky Leandros",0akne-gBa0A
1063486,52878,"Come What May","Daniel O'Donnell",xAazF66u5dY
1223348,52878,"Come What May","Ken Mullan",PD_HmOkOxWc
1561322,52878,"Come What May","Ed Watson and The Brass Circle",tDZMuq45IjM
1603518,52878,"Come What May","Vince Hill",5a50iB1oVcE
601057,52878,"Rakastan - saavuthan","Carola [FI]",yF56lrxuRlE
601058,52878,"Rakastan - saavuthan","Mari Rantasila",_GYHFlVAc88
1108824,52878,"Rakastan - saavuthan","Kirsi Tarvainen",1wKjaEH8Lvk
604851,52878,"Kom til mig","Ulla Pia",MEeTg0-HeDQ
717464,52878,"Jak mám spát","Helena Vondráčková",bWpGz6sQjz0
774448,52878,"Keď si sám","Eva Kostolányiová",Wa_OviqRwZw
917333,52878,"Dopo te",Vicky,j-a89Ffwn2A
917334,52878,"Y después","Vicky Leandros",5KXR7tBqZIs
917338,52878,想い出に生きる,"Vicky Leandros",tiMjKoXo8wQ
983768,52878,"Zonder jou","Astrid Nijgh",gWkPgwLavO8
1396409,52878,"Glo in die lewe","Bles Bridges",tvt33jOv7pE
1400245,52878,"Glo in die lewe","Sunette Bridges met Bles",LIFsEfIRYhU
1398838,52878,"Wie sal weet","Janita Claassen",t1MYaQ3fDus
1700204,52878,"Si te vas","Paloma San Basilio",fYUyclpv2aw
1595691,142497,"Blank Space",Twelve,ibE02JRjAlg
1596329,142497,"Blank Space","Black Oak Arkansas with Sammy B. Seauphine",MIUwV_TE_jM
1695927,142497,"Blank Space","Kezia Amelia",O8mrx821tbM
1698927,142497,"Blank Space","Roma Symphony Orchestra",_FPXgIRO7oo
1749506,142497,"Blank Space","The Princeton University Tigressions",KRhM5vjxQb0
351798,142497,"Blank Space",T.S.,e-ORhEE9VVg
351799,142497,"Blank Space","Tyler Ward",JkLgcX4r1ZA
364228,142497,"Blank Space","Alexi Blue",SRQ4VxCx8P0
377080,142497,"Blank Space","I Prevail",BtJST96WBm8
388351,142497,"Blank Space","Ryan Adams",sndW_dDy-s8
398780,142497,"Blank Space","Scott Bradlee's Postmodern Jukebox ft. Ariana Savalas",Mx_0LK1DfrE
400098,142497,"Blank Space","Brooklyn Duo",Z3kDt94yteo
403013,142497,"Blank Space","Nicole Cross",j7M_erlHXVw
424288,142497,"Blank Space","The Holophonics",Pse5z89loZ0
508999,142497,"Blank Space","Madilyn Bailey",KkEAl_rzvAA
534249,142497,"Blank Space","Backtrack feat. Dominique Roberts",DK79x1s8-R8
548773,142497,"Blank Space","Tiffany Alvord",ZXsdlk0_HuQ
553370,142497,"Blank Space","Travis Atreo",63FuvEQ-00A
559611,142497,"Blank Space","Caitlin Hart & PopGun",2ROGhcToG34
563875,142497,"Blank Space","Jonathan Young",EqBsxFMh8vM
567629,142497,"Blank Space","Gaby Ramírez",IdRtWEf_5lw
573068,142497,"Blank Space","Alisha Popat - Ana Free",0yug9rp-2QE
588034,142497,"Blank Space","Amy Vachal",GubbWXNPbl0
592553,142497,"Blank Space","Daniel Jang",rsalJqLzdPI
596202,142497,"Blank Space","Nicoline Berg Kaasin & Nicholas Carlie",Bw1uDATZj0s
644981,142497,"Blank Space","Sabrina [PH]",kqhVTz6nQn8
660151,142497,"Blank Space","Alyssa Bernal",Xn54AcR3X3E
661737,142497,"Blank Space","Alex Goot - Kurt Hugo Schneider - Alex G",gVbQpYbzXh4
670209,142497,"Blank Space","Jessie Reeves",VFz0sQNSPbI
676777,142497,"Blank Space","James Cline",_7S8eKIY3o8
702963,142497,"Blank Space","Haley Klinkhammer",xcKCJMsdIIw
728356,142497,"Blank Space","Vitamin String Quartet",yrcd-o4eu1M
779906,142497,"Blank Space","Hanna Eyre",BGPGWYGDORI
797108,142497,"Blank Space","Kidz Bop Kids",iEdE0mjFzlI
819660,142497,"Blank Space","Acoustic Heartstrings",UDVFXBlyFrU
840957,142497,"Blank Space","Midnite String Quartet",TYMcbKjbLq8
843455,142497,"Blank Space","Steve Broad",1S_cn0e3Gj8
849771,142497,"Blank Space",J.Fla,7nfyPw82t8U
1018754,142497,"Blank Space","Tina Guo",DPaL-wABsuM
1113479,142497,"Blank Space","Sweet Little Band",pwO9axy7GwI
1117948,142497,"Blank Space","Yoga Pop Ups",QIfZAPkF7_M
1118703,142497,"Blank Space","Twinkle Twinkle Little Rock Star",dXDTcQcgGuE
1118808,142497,"Blank Space","Ambient Light Orchestra",okObb_piyp8
1120534,142497,"Blank Space","Tanner Patrick",7u76-erKYM0
1121786,142497,"Blank Space","Baby Rockstar",x7237-DxN-o
1124444,142497,"Blank Space","8-Bit Misfits",UzsYG9uuSYM
1124739,142497,"Blank Space","Music Box Mania",wdJMDjLzavU
1126599,142497,"Blank Space","Billboard Baby Lullabies",6A1RtVxvJj8
1127764,142497,"Blank Space","Jammy Jams",op4JWKIeYXI
1129168,142497,"Blank Space","The Cat and Owl",OoWpqS4_rtY
1131364,142497,"Blank Space","8 Bit Arcade",LQqC7UJ8jfY
1151719,142497,"Blank Space","Our Last Night",bXHiLPUgr8I
1213452,142497,"Blank Space","Coco Worth",W3iwRTtfLmE
1226707,142497,"Blank Space","Chiptune Punks",dSIcY9MkDGE
1232982,142497,"Blank Space","Molotov Cocktail Piano",pgMDr67Q_I0
1284183,142497,"Blank Space","Josh Rabenold",c5g3ASITPFU
1358634,142497,"Blank Space",Pomplamoose,kj-JPiMj7Y4
1358861,142497,"Blank Space","Ina Stella",xsQP87bl7ws
1464647,142497,"Blank Space","Ruth Anna Mendoza",P0dM77zryl8
1479693,142497,"Black Space","Ray Mak",niSpxbeb5Jg
1562812,142497,"Blank Space","Luca [Valenti]",5lKgcjSNVak
1569947,142497,"Blank Space","Gold Steps",jqg5N8055ok
21138,21138,"Heartache Tonight","Eagles [US1]",8jMcyaBaXCA
21139,21138,"Heartache Tonight","The Nashville Superpickers",HL2REeV022o
21140,21138,"Heartache Tonight","Glenn Frey",HH965LQaI6s
21142,21138,"Heartache Tonight","Conway Twitty",5FiinuqctV4
43822,21138,"Heartache Tonight","John Anderson",XQwOQkcI2dg
126914,21138,"Heartache Tonight","Michael Bublé",KcSbC30h1vs
127746,21138,"Heartache Tonight","Jim ""Kimo"" West",Xqm3SPuI0iw
412641,21138,"Heartache Tonight","J.D. Souther",V0kIirCuzFw
554297,21138,"Heartache Tonight","Princeton Footnotes",bZrAOnSIr1Q
615059,21138,"Heartache Tonight","Shane Richie",bdXckhPj7ws
622785,21138,"Heartache Tonight","Joe Bourne",hVrLotmao9I
860669,21138,"Heartache Tonight","Christine Marie",Sr6fasvdmT8
869589,21138,"Heartache Tonight",Dozi,6MXvfXdRjYI
931812,21138,"Heartache Tonight","Philips Westin Orchestra",SZ-qYgP6GlQ
932015,21138,"Heartache Tonight","Tom Jones",s6Eo54oe-KA
1205523,21138,"Heartache Tonight","Steve Hofmeyr",DBuoeuAap5M
1232593,21138,"Heartache Tonight","Krister & Dalbani",LB4GTkDBvI0
1375207,21138,"Heartache Tonight","Five Way Street",GMejdBStp_s
1397708,21138,"Heartache Tonight","Marie Osmond",U8oHIEQUxrM
1497880,21138,"Heartache Tonight","Dutch Eagles",3G0A3ZhKZXM
1619426,21138,"Heartache Tonight","Jerome Abalos",F0E6dGavsWs
1670976,21138,"Heartache Tonight","Pieter Koen",w2hfo_RVagQ
565161,21138,"Hembrent i kvæll","Vazelina Bilopphøggers",bg-0wJL_Wo8
602652,21138,"Hartepijn vannacht","Harko Wind",24QNohhJQw0
7866,7865,"If There Is Someone Lovelier Than You","Perry Como with Mitchell Ayres and His Orchestra",LiDyzjQ7pMU
163980,7865,"If There Is Someone Lovelier Than You","Enrico Pieranunzi Trio",0tyQoZoU0Vs
179710,7865,"If There Is Someone Lovelier Than You","The Johnny Varro Trio",VXKVy_r_MxI
199052,7865,"If There Is Someone Lovelier Than You","The Ray Kennedy Trio with Special Guest Joe Cohn",eHmcIdBTu9o
229295,7865,"If There Is Someone Lovelier Than You","Joe Derise",JWT0-424A7I
258488,7865,"If There Is Something Lovelier Than You","Skitch Henderson",_Z5w8ZypchQ
317467,7865,"If There Is Someone Lovelier Than You","Johnny Nash",D22WcczMAgA
413424,7865,"If There Is Someone Lovelier Than You","John Coltrane",6B1Gasha_HY
474268,7865,"If There Is Someone Lovelier Than You","Mark Levine",At1398dxa-Y
515789,7865,"If There Is Someone Lovelier Than You","Sonny Red Quartet",oLfMMnM7LeQ
558464,7865,"If There Is Someone Lovelier Than You","Keith Oxman",pSGHykSJ-eo
665065,7865,"If There Is Someone Lovelier Than You","Earl Wrightson arranged and conducted by Norman Paris",8bHreJekjGY
751125,7865,"If There Is Someone Lovelier Than You","Pete Smyser",ad_XxFDA--Q
760324,7865,"If There Is Someone Lovelier Than You","Harold Mabern",aK1Z0jbLP0I
803020,7865,"If There Is Someone Lovelier Than You","Enrico Pieranunzi – Mads Vinding – Alex Riel",zwM3W5OOLbw
919492,7865,"If There Is Someone Lovelier Than You","Tal Farlow",rtGbXBhZWuc
1087129,7865,"If There Is Someone Lovelier","Bill Allred & Roy Williams",SNitBVCvoew
1465114,7865,"If There Is Someone Lovelier Than You","Bobby Hackett with Orchestra directed by Bill Challis",O2GJFRjt4XY
1465967,7865,"If There Is Someone Lovelier Than You","Dick Haymes with Orchestra conducted by Ian Bernard",BhpjMyV-h0w
1465985,7865,"If There Is Someone Lovelier Than You","Jack Leonard - Orchestra under direction of Ray Bloch",iusNvHlZmjk
1465993,7865,"If There Is Someone Lovelier Than You","Paul Weston and His Music from Hollywood",C-HpkDidMmQ
1466009,7865,"If There Is Someone Lovelier Than You","Robert Farnon and His Orchestra",GN-jWlUvhh4
1466024,7865,"If There Is Someone Lovelier Than You","The Melachrino Strings and Orchestra",qsoRI0Fc7PE
1466036,7865,"If There Is Someone Lovelier Than You","Tommy Dorsey and His Orchestra",zTEDem5hCOQ
1466045,7865,"If There Is Someone Lovelier Than You","Will Bradley and His Orchestra",d87rZzd-kpQ
1466076,7865,"If There Is Someone Lovelier Than You","Percy Faith and His Orchestra",fasS9rDVwvE
1466078,7865,"If There Is Someone Lovelier Than You","André Kostelanetz and His Orchestra",uv_EsYWDX8A
1466090,7865,"If There's Someone Lovelier Than You","Enric Madriguera & His Hotel Weylin Orchestra - Vocal Refrain by Tony Sacco",V5r7Hp4qPIo
7261,7261,"Yesterday Once More",Carpenters,YwxsWIYJI2A
7262,7261,"Yesterday Once More","Richard Clayderman",pg90GmnxCNQ
23494,7261,"Yesterday Once More","The Ventures",loB_Xa2V13Q
23623,7261,"Yesterday Once More","Redd Kross",ejJwjddKLec
35615,7261,"Yesterday Once More",Fire-Ball,T758WXWGDoI
46413,7261,"Yesterday Once More","Stan Whitmire",-pqMGd-2kgQ
50997,7261,"Yesterday Once More","Laurent Voulzy en duo avec Lenou",0KgyeNAl2bQ
101451,7261,"Yesterday Once More","The Shaggs",LzS7RzRIL3w
117899,7261,"Yesterday Once More","Cliff Richard with Daniel O' Donnell",DV9PUOtP42M
212666,7261,"Yesterday Once More","Sabrina [IT]",cbAKf8S8wgw
241135,7261,"Yesterday Once More","Piet Noordijk",iCEXLXI7QMk
257345,7261,"Yesterday Once More","Le grand orchestre de Paul Mauriat",_SS_YEoX-Qo
300456,7261,"Yesterday Once More",Cinerama,1TWzwZqHeeI
356180,7261,"Yesterday Once More","Adrian Brett",_0j-3DBw4gs
391712,7261,"Yesterday Once More","The Brothers Four",wyMvQOeVbTM
435282,7261,"Yesterday Once More","Frances Yip",2_R32VAwl-o
440201,7261,"Yesterday Once More","Dami Im",EzY3oqXDhZo
444511,7261,"Yesterday Once More","Cliff Richard with Keith Murrell",M4dlxmxaO70
467302,7261,"Yesterday Once More","Nicki Parrott",y7hk4CEXMPs
479582,7261,"Yesterday Once More (Every Sha La La La)","Jam Tronik",_ze0-KaA1nU
479585,7261,"Yesterday Once More","Kikki Danielsson",BJNbZi7SYfc
479587,7261,"Yesterday Once More","Floyd Cramer",j770PPnf4RM
479597,7261,"Yesterday Once More","Ferrante & Teicher",pTC64JuDngQ
491715,7261,"Yesterday Once More","Aimee Mann",eVSW3WrowCU
508670,7261,"Yesterday Once More","Jim Brickman",hraEZSiHN0M
526863,7261,"Yesterday Once More","Sweet Little Band",81EES-KZQMY
639525,7261,"Yesterday Once More","Peter Nero",MFg2bY_FOBA
704384,7261,"Yesterday Once More","Vince Hill",n0La3Z7gTFE
750867,7261,"Käy luonain eilinen","Kari Hillo",5A_DXC96Jug
810002,7261,"Yesterday Once More","Elevator Troubadours",GOQk6yMcnZ4
850252,7261,"Yesterday Once More","Rie Fu feat. Sonodaband",XuOCdEGvFYA
868207,7261,"Yesterday Once More","Renee Cologne",35YP0f2pLJo
899213,7261,"Yesterday Once More","Anna Saeki - Tangoloco",QFnHtVFWhLM
919767,7261,"Yesterday Once More","Attila Fias",_G-_ElwyAzY
930159,7261,"Yesterday Once More","Ray Gehring & Commonwealth",bRjG7PjBKhE
1026283,7261,"Yesterday Once More","Yu Watanabe",nZnwlgBBfSE
1050850,7261,"Yesterday Once More","Jean Le Fort",voV13yBJt6Y
1050922,7261,"Yesterday Once More","Joshua James & Reesa James",XcxHvBr08Fc
1136886,7261,"Yesterday Once More","Judson Mancebo",g_jCs3OSVU4
1198446,7261,"Yesterday Once More","Botticelli and His Orchestra",jwgLpw9jZdM
1242893,7261,"Yesterday Once More","Lasse Holm med Moonlighters",20sDHNs2mhA
1265941,7261,"Yesterday Once More","Yenne Lee",DXNML7gStZs
1300187,7261,"Yesterday Once More","Norio Maeda",Oz09K0pJ5UA
1322289,7261,"Yesterday Once More","Michelle Berting Brett",Ip3zM_nmumg
1335562,7261,"Yesterday Once More","Kai Warner",s43TV6MQsZc
1367770,7261,"Yesterday Once More","Montmartre Strings",sCry0SXbgTg
1517947,7261,"Yesterday Once More","Jenny Sinclair",y3rPO2Rhy3E
1549438,7261,"Yesterday Once More","Miyuki Hatakeyama",hasDYYKziVw
1560642,7261,"Yesterday Once More","Maggy Simon",mnzeO1S5mM4
1570416,7261,"Yesterday Once More","Denis Walter",n57PXbWLVFU
1627845,7261,"Yesterday Once More","Carpenters Legacy",7tc0D29mfuQ
1705707,7261,"Yesterday Once More","Marcelo Tau",sfBHBsPp-Pw
1734250,7261,"Yesterday Once More","101 Strings Orchestra featuring the Alshire Singers",YDyP16bNRYI
70808,7261,"Sha la la (Hier est près de moi)","Claude François",KVbkyFPEpL4
73372,7261,"Sha la la, hier est près de moi","Michelle Torr",aNzhUyNFAOA
1550684,7261,"Sha la la (Hier est près de moi)","Mario Cavallero son orchestre et ses chanteurs",UXcHJ4kQd24
186445,7261,"Käy luonain eilinen","Ami Aspelund",aAdYDAG8a-g
321551,7261,"Käy luonain eilinen","Katri Helena",CuIhx90Ruao
321552,7261,"Käy luonain eilinen",Piritta,JX5y9vegb-4
468789,7261,"Käy luonain eilinen","Lea Laven",C7oeQIkIVjo
634116,7261,"Käy luonain eilinen","Anne Mattila",2jEqI6Y5-J0
750866,7261,"Käy luonain eilinen","Eija Kantola",SfiO44llSL4
368920,7261,"Saan nuori olla taas","Anja Niskanen",TyKnPNAALZY
395624,7261,"Gisteren herleeft","Marjan Berger & Steve Tielens",eXLDBN21J_0
692966,7261,"Gisteren herleeft","Marjan Berger",4aMnOmXXOZs
682511,7261,"Quand j'étais un enfant","Anne Renée",N9NJraEDFZY
689869,7261,"Mé písně včerejší","Felix Slováček",NQ2E5kI8u8A
1311644,7261,"Mé písně včerejší (Milostné novely)","Jitka Zelenková a Sbor L. Pánka",E1QoYe9O0yg
791697,7261,"Otra vez ayer","Silvana Di Lorenzo",12Vo2m7TKxw
1334760,7261,"Net zo jong als toen","Jan Rot",DPL5y6LdqeU
1353945,7261,"Á valdi minninga","Þuríður Sigurðardóttir",gQoGGfzstWE
45452,9118,"Mack the Knife","The Stuff Smith Quartet",zhVDjUeVSb8
47015,9118,"Mack the Knife","Santo & Johnny",ujXNbetpC38
71147,9118,"Mack the Knife","Johnny Costa",CvWt4UQqh00
74830,9118,"Mack the Knife","Ray Conniff His Orchestra and Chorus",Alo9BtYyZsg
80093,9118,"Mackie Messer","The Young Gods",yeVkzt-UzCA
95668,9118,"Mack the Knife","Bill Black's Combo",S_1DmjCYnpw
148856,9118,"Mack the Knife","Al Hirt",cAoSdKWPaas
154519,9118,"Die Moritat vom Mackie Messer","Helen Schneider",cBTtY_kEhPs
160744,9118,"Mack the Knife","Houston Person, Ron Carter",I3GWQsW7bk0
174518,9118,"Mack the Knife","The Tyree Glenn Sextet",XUxQF5o2SxM
178873,9118,"Mack the Knife","Buddy Merrill",0qfcM1McFWU
